source_id,ra,dec,pmra,pmdec,parallax,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity
961683309748816512,95.0758846872634,43.067903683438,-0.4163608471736665,-5.970102583616756,-0.555372476314118,0.06395291143966586,12.846346,11.446968,0.30290613838882896,-0.19637835644129306
961704754522899712,95.64965427621598,43.318139175205246,0.7070749577754502,1.0396408290146208,-0.546904403444604,-0.7045364857943607,11.93021,10.533752,0.2964802607782919,0.2752918558033612
961631396481557888,94.83615922105024,42.912303444556166,1.5420158994207491,-7.858135208109139,-0.37226102268392375,-1.0707654729431781,11.490581,10.0994625,0.28472988966874574,-0.5351159290474691
961610093443929984,94.49877900497545,42.61327414428575,-1.26250654917576,-2.7467901422325145,-0.5756064518515287,1.0553954688640088,13.9124365,12.710359,-0.13126563996508114,-0.40569469465586544
961618507282466560,94.58029935291133,42.83259247744586,4.654517871372141,-0.8447090181045178,-0.5663623596522083,0.023611937929427167,12.755579,11.430746,0.13886504257370533,2.096619201208504
4117813746379457920,262.4322836747592,-21.745831410287625,0.0089236767354382,-1.5658279886441333,-0.5483361930988089,1.944306356725296,15.6928625,13.3251505,2.433791058527719,0.4588054952993797
219804129722218496,58.40774955953804,35.964687693777485,7.134333505597045,-10.27355965493206,-0.5176197189249774,-0.8780318650784135,11.874653,10.232116,0.8379946290788496,-0.7030487616373999
5807325718744561664,244.4751247531164,-70.26265120431448,-6.714979624815365,-6.217374255211583,-0.5847154279315521,-1.3100634736251269,11.463831,9.64757,1.2202864845593155,2.79970791938419
219779047113032832,58.17798025021252,35.83041836870767,1.584094678103947,-3.409265111808622,-0.6134600264455815,0.8119510314206964,13.824475,12.270185,0.6438004750223549,-0.7328917362138159
5807320289904987392,245.5044742481882,-69.90699896034575,0.4502018152078504,-9.942862201809495,-0.4233552491566311,-1.2831346379062334,11.232423,9.845111,0.2763543091155228,-0.5716501405396008
219791416618849152,58.06647119271311,35.8592756699719,-3.255253286519309,-2.6918090726196287,-0.520425787827294,-0.6601912773079996,12.216541,10.450037,1.1107928397295133,-0.22952606865212655
219837802264665856,56.7878837860578,35.142197537729665,8.503694486345267,-11.330906006952471,0.41547237327300335,1.1063254564880443,13.977821,12.772309,-0.12370867057966757,-0.4492829764045365
2070635108145038336,307.22679067300203,44.54450485574471,78.8373476600612,11.314934809191383,3.4552295886219047,-1.6538170503763112,10.532696,9.631518,-0.7934175477591586,-0.2177305878058647
2070691286319356288,308.23945640866305,44.57868897252702,-0.6313721458805907,-2.709109402695677,-0.6101850643803198,0.8578721702799461,14.7103195,11.920323,3.363055790377966,-0.34736289954633365
219753827065249920,58.75174592608061,35.79762523077566,26.224474445889555,-7.119154607877416,0.510873870361034,0.3599191600206058,12.990132,11.956576,-0.5021094823318528,0.2713529360339701
219836908911466240,56.9067544026986,35.11060908043677,26.830426693760806,-25.911191728086287,0.0883761115422885,0.5744481191571209,13.309786,12.163218,-0.2534182702893448,1.3029398732853585
219838901776280064,56.92364698999829,35.17402992102545,-7.428420804549009,-9.30972053765572,-0.07278809717983435,0.7782759757138262,13.501973,12.445188,-0.4509911759239427,-1.6477070324609986
